Description ,Qty
3 Axis Gyro,1
4x4 Matrix Keypad Membrane,1
5v Power Supply,1
6 Axis Gyro,1
7 segment disolay 1 digit,1
7 segment disolay 4 digit,1
AA external battery holder for motors,6
Arducam Mini Module Camera Shield,1
Ball Switch Tilt Sensor,1
Car chassis Kit DC motors (motors attached to frame with nothing controlling them),2
Fans and propellers various ,
Infrared Transmit & Receive,4
Integrated chips for RS to TTL,2
LCD Displays,6
Led Matrix Controller,1
Light sensitive resistor,30
Motor Drive Shield Expansion Board (L293D),1
Motors,12
OLED 128x32 Display I2C Interface,2
OLED 128x64 Display I2C Interface,4
Piezo Buzzer,2
PIR Sensors Large,3
PIR Sensors Small,3
RFID Reader,1
Rotary Encoder,1
SD Card Reader ,4
Servos (10 Pcs SG90 9G Micro Servo Motor Kit),10
Stepper & DC motor driver module (L298N),4
Stepper & DC motor driver module (L298N),5
Temperature and Humidity Sensors,4
Thermister,1
UltraSonic Sensors,10
"RGB LED's , Colored LED's, Resistors, ",
Various assorted gears 84 pieces,
Various Capacitors and Diodes,
Various PCB boards (many),
